id,year,area,sp_area,day,body,alternatives,answer
87,2017,CN - Ciências da Natureza,,D2,"QUESTÃO 87  
Descrição do mapa: O mapa indica a distribuição 
das temperaturas mínimas no Brasil, para o dia 28 de 
agosto de 2014, apresentando os seguintes dados:
• na Região Norte, a temperatura mínima varia entre 18 e 24 graus Celsius;
• na Região Nordeste, a temperatura mínima varia entre 18 e 24 graus Celsius; 
• na Região Centro-Oeste, a temperatura mínima varia entre 11 e 17 graus Celsius; 
• na Região Sudeste, a temperatura mínima varia entre 11 e 20 graus Celsius; e
• na Região Sul, a temperatura mínima varia entre 4 e 9 graus Celsius.
Descrição do quadro: O quadro indica a umidade 
relativa do ar (intervalo médio), por região do país, 
para o dia 28 de agosto de 2014, apresentando os 
seguintes dados:
• Região Norte, com 60 a 70 por cento de umidade relativa;
• Região Nordeste, com 90 a 100 por cento de umidade relativa;
• Região Centro-Oeste, com 55 a 65 por cento de umidade relativa;
• Região Sudeste, com 65 a 75 por cento de umidade relativa;
• Região Sul, com 90 a 100 por cento de umidade relativa.
No dia em que foram colhidos os dados meteorológicos 
apresentados, qual fator climático foi determinante para 
explicar os índices de umidade relativa do ar nas regiões 
Nordeste e Sul?","
A  Altitude, que forma barreiras naturais.
B  Vegetação, que afeta a incidência solar.
C  Massas de ar, que provocam precipitações.
D  Correntes marítimas, que atuam na troca de calor.
E  Continentalidade, que influencia na amplitude  da temperatura.",C
88,2017,CN - Ciências da Natureza,,D2,"QUESTÃO 88  
Se, pois, para as coisas que fazemos existe um ﬁm 
que desejamos por ele mesmo e tudo o mais é desejado 
no interesse desse ﬁm; evidentemente tal ﬁm será o bem, 
ou antes, o sumo bem. Mas não terá o conhecimento, 
porventura, grande influência sobre essa vida? Se assim 
é, esforcemo-nos por determinar, ainda que em linhas 
gerais apenas, o que seja ele e de qual das ciências ou 
faculdades constitui o objeto. Ninguém duvidará de que 
o seu estudo pertença à arte mais prestigiosa e que 
mais verdadeiramente se pode chamar a arte mestra. 
Ora, a política mostra ser dessa natureza, pois é ela que 
determina quais as ciências que devem ser estudadas 
num Estado, quais são as que cada cidadão deve 
aprender, e até que ponto; e vemos que até as faculdades 
tidas em maior apreço, como a estratégia, a economia e 
a retórica, estão sujeitas a ela. Ora, como a política utiliza 
as demais ciências e, por outro lado, legisla sobre o que 
devemos e o que não devemos fazer, a ﬁnalidade dessa 
ciência deve abranger as das outras, de modo que essa 
ﬁnalidade será o bem humano. 
Na obra Ética a Nicômaco, de Aristóteles, a relação entre 
o sumo bem e a organização da pólis pressupõe que","
A  o bem dos indivíduos consiste em cada um perseguir seus interesses.
B  o sumo bem é dado pela fé de que os deuses são os portadores da verdade.
C  a política é a ciência que precede todas as demais na organização da cidade.
D  a educação visa formar a consciência de cada pessoa para agir corretamente.
E  a democracia protege as atividades políticas necessárias para o bem comum.",C
89,2017,CN - Ciências da Natureza,,D2,"QUESTÃO 89  
O comércio soube extrair um bom proveito da 
interatividade própria do meio tecnológico. A possibilidade 
de se obter um alto desenho do perﬁl de interesses do 
usuário, que deverá levar às últimas consequências o 
princípio da oferta como isca para o desejo consumista, 
foi o principal deles.
Do ponto de vista comercial, o avanço das novas 
tecnologias, indicado no texto, está associado à","
A  atuação dos consumidores como ﬁscalizadores da produção.
B  exigência de consumidores conscientes de seus direitos.
C  relação direta entre fabricantes e consumidores.
D  individualização das mensagens publicitárias.
E  manutenção das preferências de consumo.",D
90,2017,CN - Ciências da Natureza,,D2,"QUESTÃO 90  
Descrição da figura 1: O recorte fotográfico, da 
década de 1930, apresenta Maria Bonita posando 
junto a um bando de cangaceiros armados, trajando 
um vestido estampado, de mangas longas, na altura 
dos joelhos, usando meias protetoras, sandálias 
de tiras de couro cru, chapéu com abas largas, 
lenço e outros adornos, equipada com objetos de 
sobrevivência usados no sertão, numa pose firme e austera.
Descrição da figura 2: A fotografia apresenta um 
traje de uma coleção de Zuzu Angel. Uma modelo 
veste macacão estampado, de mangas longas, um 
pouco abaixo dos joelhos, calça botas compridas 
de salto, usa chapéu adornado, de abas largas 
arqueadas, além de uma cinta estreita, dando três 
voltas na cintura e cruzada na região do tórax, 
que remete à ideia de uma cartucheira. A modelo 
adota uma pose imponente, com a mão esquerda 
apoiada no quadril e a mão direita na perna, que 
está levemente elevada, apoiada na ponta do pé.
Elaborada em 1969, a releitura contida na Figura 2 revela 
aspectos de uma trajetória e obra dedicadas à","
A valorização de uma representação tradicional da mulher.
B  descaracterização de referências do folclore nordestino.
C  fusão de elementos brasileiros à moda da Europa.
D  massiﬁcação do consumo de uma arte local.
E  criação de uma estética de resistência.",E
91,2017,CN - Ciências da Natureza,,D2,"QUESTÃO 91  
Um fato corriqueiro ao se cozinhar arroz é o 
derramamento de parte da água de cozimento sobre a 
chama azul do fogo, mudando-a para uma chama amarela. 
Essa mudança de cor pode suscitar interpretações 
diversas, relacionadas às substâncias presentes na água 
de cozimento. Além do sal de cozinha (NaCl), nela se 
encontram carboidratos, proteínas e sais minerais.
Cientiﬁcamente, sabe-se que essa mudança de cor da 
chama ocorre pela","
A reação do gás de cozinha com o sal, volatilizando gás cloro.
B emissão de fótons pelo sódio, excitado por causa da chama.
C produção de derivado amarelo, pela reação com o carboidrato.
D reação do gás de cozinha com a água, formando gás hidrogênio.
E excitação das moléculas de proteínas, com formação de luz amarela.",B
92,2017,CN - Ciências da Natureza,,D2,"QUESTÃO 92  
 A classiﬁcação biológica proposta por Whittaker 
permite distinguir cinco grandes linhas evolutivas 
utilizando, como critérios de classiﬁcação, a organização 
celular e o modo de nutrição. Woese e seus colaboradores, 
com base na comparação das sequências que codiﬁcam 
o RNA ribossômico dos seres vivos, estabeleceram 
relações de ancestralidade entre os grupos e concluíram 
que os procariontes do reino Monera não eram um grupo 
coeso do ponto de vista evolutivo.
Descrição do quadro:
No quadro são apresentadas duas colunas. 
• A primeira coluna apresenta a Classiﬁcação de Whittaker, do ano 1969, com cinco reinos: Monera, Protista, Fungi, Plantae e Animalia.
• A segunda coluna apresenta a Classiﬁcação de Woese, do ano 1990, com três domínios: Archaea, Eubacteria e Eukarya.
O reino Monera corresponde aos domínios Archaea e Eubacteria. Os reinos Protista, Fungi, Plantae e Animalia correspondem ao domínio Eukarya.
a diferença básica nas classiﬁcações citadas é que a 
mais recente se baseia fundamentalmente em","
A tipos de células.
B aspectos ecológicos.
C relações ﬁlogenéticas.
D propriedades ﬁsiológicas.
E características morfológicas.",C
93,2017,CN - Ciências da Natureza,,D2,"QUESTÃO 93  
Em uma colisão frontal entre dois automóveis, a força 
que o cinto de segurança exerce sobre o tórax e abdômen 
do motorista pode causar lesões graves nos órgãos 
internos. Pensando na segurança do seu produto, um 
fabricante de automóveis realizou testes em cinco modelos 
diferentes de cinto. Os testes simularam uma colisão de  
0,30 segundo de duração, e os bonecos que representavam 
os ocupantes foram equipados com acelerômetros. 
Esse equipamento registra o módulo da desaceleração 
do boneco, que varia de zero a um valor máximo e 
volta para zero, no intervalo de tempo considerado. 
Os parâmetros como massa dos bonecos, dimensões dos 
cintos e velocidade imediatamente antes e após o impacto 
foram os mesmos para todos os testes. O resultado ﬁnal 
obtido está no gráﬁco de aceleração por tempo.
Descrição do gráfico:
O eixo horizontal apresenta o tempo, em segundo, de 
0,00 a 0,30 (com intervalo de 0,05 em 0,05). 
O eixo vertical apresenta a aceleração, em metro por 
segundo ao quadrado, de 0 a 200 (com intervalo de 40 
em 40).  
• Cinto 1: Aceleração máxima de 150 entre o intervalo de tempo de 0,00 a 0,15.
• Cinto 2: Aceleração máxima de 60 entre o intervalo de tempo de 0,04 a 0,27.
• Cinto 3: Aceleração máxima de 190 entre o intervalo de tempo de 0,12 a 0,20.
• Cinto 4: Aceleração máxima de 85 entre o intervalo de tempo de 0,05 a 0,30.
• Cinto 5: Aceleração máxima de 170 entre o intervalo de tempo de 0,20 a 0,30.
Qual modelo de cinto oferece menor risco de lesão interna 
ao motorista?","
A 1.
B 2.
C 3.
D 4.
E 5.",B
94,2017,CN - Ciências da Natureza,,D2,"QUESTÃO 94  
 
Coagulação acelerada
Pesquisadores criaram um tipo de plaqueta artiﬁcial, 
feita com um polímero gelatinoso coberto de anticorpos, 
que promete agilizar o processo de coagulação quando 
injetada no corpo. Se houver sangramento, esses 
anticorpos fazem com que a plaqueta mude sua forma 
e se transforme em uma espécie de rede que gruda nas 
lesões dos vasos sanguíneos e da pele.
Qual a doença cujos pacientes teriam melhora de seu 
estado de saúde com o uso desse material?","
A Filariose.
B Hemoﬁlia.
C Aterosclerose.
D Doença de Chagas.
E Síndrome da imunodeﬁciência adquirida.",B
95,2017,CN - Ciências da Natureza,,D2,"QUESTÃO 95  
 A farinha de linhaça dourada é um produto natural que 
oferece grandes benefícios para o nosso organismo. A maior 
parte dos nutrientes da linhaça encontra-se no óleo desta 
semente, rico em substâncias lipossolúveis com massas 
moleculares elevadas. A farinha também apresenta altos 
teores de ﬁbras proteicas insolúveis em água, celulose, 
vitaminas lipossolúveis e sais minerais hidrossolúveis.
Considere o esquema, que resume um processo de 
separação dos componentes principais da farinha de 
linhaça dourada.
Descrição do esquema:
• A farinha de linhaça é submetida à adição de éter 
etílico, seguida de agitação e ﬁltração que levam 
à obtenção do resíduo 1 e do extrato etéreo (fase 
orgânica).
• O resíduo 1 é submetido à adição de água, 
seguida de agitação e ﬁltração que levam à 
obtenção do resíduo 2 e do extrato aquoso.
• O extrato aquoso é submetido à destilação, e 
resulta no destilado 2 e no resíduo 3.
• O extrato etéreo (fase orgânica) é submetido à 
destilação, e resulta no destilado 1 e no resíduo 4.
O óleo de linhaça será obtido na fração","
A Destilado 1.
B Destilado 2.
C Resíduo 2.
D Resíduo 3.
E Resíduo 4.",E
96,2017,CN - Ciências da Natureza,,D2,"QUESTÃO 96  
Automóveis com motores movidos a álcool, quando 
desregulados, podem produzir quantidades excessivas 
de monóxido de carbono, um poluente altamente tóxico, 
na câmara de combustão. Isso ocorre porque o etanol e 
outros combustíveis orgânicos podem reagir de várias 
maneiras com o oxigênio, dependendo das condições 
físico-químicas do sistema. As equações químicas 
exempliﬁcam duas possíveis reações de combustão do 
etanol.
Descrição das equações químicas:
Os reagentes C2H6O + 7 meios de O2 formam os 
produtos 2 CO2 + 3 H2O.
Os reagentes C2H6O + 5 meios de O2 formam os 
produtos 2 CO + 3 H2O.
Essa desregulagem causou, em relação ao funcionamento normal do motor, um(a)","
A excesso na admissão de ar.
B aumento da proporção etanol por oxigênio.
C desativação do catalisador obrigatório.
D elevação da pressão na câmara de combustão.
E diminuição da temperatura na câmara de combustão.",B
97,2017,CN - Ciências da Natureza,,D2,"QUESTÃO 97  
As centrífugas são equipamentos utilizados em 
laboratórios, clínicas e indústrias. Seu funcionamento faz 
uso da aceleração centrífuga obtida pela rotação de um 
recipiente e que serve para a separação de sólidos em 
suspensão em líquidos ou de líquidos misturados entre si.
Nesse aparelho, a separação das substâncias ocorre 
em função","
A das diferentes densidades.
B dos diferentes raios de rotação.
C das diferentes velocidades angulares.
D das diferentes quantidades de cada substância.
E da diferente coesão molecular de cada substância.",A
98,2017,CN - Ciências da Natureza,,D2,"QUESTÃO 98  
Visando explicar uma das propriedades da 
membrana plasmática, fusionou-se uma célula de 
camundongo com uma célula humana, formando uma 
célula híbrida. Em seguida, com o intuito de marcar as 
proteínas de membrana, dois anticorpos foram inseridos 
no experimento, um especíﬁco para as proteínas de 
membrana do camundongo e outro para as proteínas de 
membrana humana. Os anticorpos foram visualizados 
ao microscópio por meio de fluorescência de cores 
diferentes, como mostrado no experimento.
Descrição do experimento:
• Etapa 1: Seleção de uma célula de camundongo 
e de uma célula humana. A proteína da membrana 
de cada célula é representada por formatos 
diferentes.
• Etapa 2: A fusão celular dessas duas células 
resulta em uma célula híbrida que apresenta, 
em seu lado esquerdo, o formato da proteína 
da membrana da célula de camundongo e, do 
lado direito, o formato da proteína da membrana 
da célula humana. Foram inseridos anticorpos 
contra proteínas da membrana de camundongo 
e anticorpos contra proteínas de membrana 
humana. Esses anticorpos foram marcados com 
fluoresceína e rodamina, respectivamente.
• Etapa 3: Em tempo zero é possível verificar 
que os anticorpos marcados com fluoresceína 
se acoplaram às proteínas da membrana 
da célula de camundongo, à esquerda, e 
os anticorpos marcados com rodamina se 
acoplaram às proteínas da membrana da 
célula humana, à direita.
• Etapa 4: Em tempo igual a 40 minutos, após 
incubação a 37 graus Celsius, é possível veriﬁcar 
que os anticorpos acoplados se redistribuíram de 
maneira intercalada.
a mudança observada da etapa 3 para a etapa 4 do 
experimento ocorre porque as proteínas","
A movimentam-se livremente no plano da bicamada lipídica.
B permanecem conﬁnadas em determinadas regiões da bicamada.
C auxiliam o deslocamento dos fosfolipídios da membrana plasmática.
D são mobilizadas em razão da inserção de anticorpos.
E são bloqueadas pelos anticorpos.",A
99,2017,CN - Ciências da Natureza,,D2,"QUESTÃO 99  
Pensando no elevado número de acidentes nas 
rodovias à noite, a indústria automobilística investiu 
em um novo sistema de segurança, que consiste num 
dispositivo de visão noturna. O aparelho é capaz de 
detectar pedestres e animais, uma vez que é sensível à 
temperatura dos corpos que estão à sua frente. A partir 
disso, um computador de bordo converte os dados em 
imagens, que são mostradas ao motorista. As cores 
avermelhadas referem-se aos corpos mais próximos ao 
automóvel, enquanto que as cores azuladas, aos corpos 
mais distantes.
O sistema de segurança capta o sinal do espectro 
eletromagnético emitido pelos corpos citados, cuja 
frequência está na faixa de","
A raios X.
B luz visível.
C ultravioleta.
D micro-ondas.
E infravermelho.",E
100,2017,CN - Ciências da Natureza,,D2,"QUESTÃO 100  
Fatores ambientais que afetam a  
precipitação úmida
Partículas microscópicas existentes na atmosfera 
funcionam como núcleos de condensação de vapor de 
água que, sob condições adequadas de temperatura 
e pressão, propiciam a formação das nuvens e 
consequentemente das chuvas. No ar atmosférico, tais 
partículas são formadas pela reação de ácidos (HX) 
com a base NH3, de forma natural ou antropogênica, 
dando origem a sais de amônio (NH4X), de acordo com a 
equação química genérica:
Descrição da equação química genérica:
Os reagentes HX (gasoso) + NH3 (gasoso) formam o 
produto NH4X (sólido).
a ﬁxação de moléculas de vapor de água pelos núcleos de condensação ocorre por","
A ligações iônicas.
B interações dipolo-dipolo.
C interações dipolo-dipolo induzido.
D interações íon-dipolo.
E ligações covalentes.",D
101,2017,CN - Ciências da Natureza,,D2,"QUESTÃO 101  
O  radar é um dispositivo usado pelos agentes de 
trânsito nas cidades ou rodovias, com a intenção de 
limitar a velocidade  e assim reduzir acidentes de trânsito. 
Alguns dispositivos funcionam emitindo ondas sonoras ou 
eletromagnéticas, que incidem no veículo em movimento 
e retornam para o dispositivo. De acordo com a alteração 
da frequência do sinal recebido, pode-se determinar a 
velocidade do veículo.
Qual fenômeno físico está associado ao funcionamento  
desse tipo de radar?","
A Difração.
B Refração.
C Ressonância.
D Efeito Doppler.
E Efeito fotoelétrico.",D
102,2017,CN - Ciências da Natureza,,D2,"QUESTÃO 102  
 A prova do carbono 14
 A técnica do carbono-14 permite a datação de fósseis pela medição dos valores de emissão beta desse isótopo 
presente no fóssil. Para um ser em vida, o máximo são 15 emissões beta por, abre parêntese, minuto multiplicado por 
grama, fecha parêntese. Após a morte, a quantidade de carbono quatorze se reduz pela metade a cada 5 730 anos.
Considere que um fragmento fóssil de massa igual a 30 gramas foi encontrado em um sítio arqueológico, e a medição 
de radiação apresentou 6 750 emissões beta por hora. A idade desse fóssil, em anos, é","
A 450.
B 1 433.
C 11 460.
D 17 190.
E 27 000.",C
103,2017,CN - Ciências da Natureza,,D2,"QUESTÃO 103  
 A ﬁgura mostra o funcionamento de uma estação híbrida de geração de eletricidade movida a energia eólica e 
biogás. Essa estação possibilita que a energia gerada no parque eólico seja armazenada na forma de gás hidrogênio, 
usado no fornecimento de energia para a rede elétrica comum e para abastecer células a combustível.
Descrição da imagem: 
• Turbinas eólicas podem gerar eletricidade para a rede de distribuição elétrica ou para a produção de hidrogênio. 
• Nesse processo, o hidrogênio é armazenado e pode ser utilizado como combustível, ou ser misturado ao biogás armazenado (através de uma válvula para mistura). 
• Essa mistura vai para uma planta mista de geração de energia e pode gerar eletricidade para a rede de distribuição elétrica, ou calor para o destino da energia térmica.
 
Mesmo com ausência de ventos por curtos períodos, essa estação continua abastecendo a cidade onde está 
instalada, pois o(a)","
A planta mista de geração de energia realiza eletrólise para enviar energia à rede de distribuição elétrica.
B hidrogênio produzido e armazenado é utilizado na combustão com o biogás para gerar calor e eletricidade.
C conjunto de turbinas continua girando com a mesma velocidade, por inércia, mantendo a eﬁciência anterior.
D combustão da mistura biogás-hidrogênio gera diretamente energia elétrica adicional para a manutenção da estação.
E planta mista de geração de energia é capaz de utilizar todo o calor fornecido na combustão para a geração de eletricidade.",B
104,2017,CN - Ciências da Natureza,,D2,"QUESTÃO 104  
Indústrias de processos químicos
 A eletrólise é um processo não espontâneo de grande importância para a indústria química. Uma de suas 
aplicações é a obtenção do gás cloro e do hidróxido de sódio, a partir de uma solução aquosa de cloreto de sódio. 
Nesse procedimento, utiliza-se uma célula eletroquímica, como ilustrado.
Descrição da figura:
• A  ﬁgura apresenta uma célula eletroquímica formada por duas semicélulas separadas por um diafragma de amianto.
• A semicélula da esquerda contém um ânodo de carbono (polo positivo da célula eletroquímica) que está ligado ao polo positivo de uma bateria.
• Essa semicélula é alimentada por uma solução aquosa de NaCl, e ocorre liberação de Cl2 gasoso através de um orifício em sua parte superior.
• A semicélula da direita contém um cátodo de carbono (polo negativo da célula eletroquímica) que está ligado ao polo negativo da bateria.
• Essa semicélula apresenta, na parte inferior à direita, um dreno para a solução aquosa alcalina e, na parte superior, um orifício que mostra a liberação de um produto secundário.
• O fluxo de elétrons ocorre do ânodo para o cátodo, passando através da bateria e fechando o circuito elétrico.
No processo eletrolítico ilustrado, o produto secundário obtido é o","
A vapor de água.
B oxigênio molecular.
C hipoclorito de sódio.
D hidrogênio molecular.
E cloreto de hidrogênio.",D
105,2017,CN - Ciências da Natureza,,D2,"QUESTÃO 105  
Agricultura natural/orgânica como instrumento de fixação biológica e manutenção do nitrogênio no solo: 
um modelo sustentável de MDL
Uma grande virada na moderna história da agricultura ocorreu depois da Segunda Guerra Mundial. Após a guerra, 
os governos haviam se deparado com um enorme excedente de nitrato de amônio, ingrediente usado na fabricação 
de explosivos. A partir daí as fábricas de munição foram adaptadas para começar a produzir fertilizantes tendo como 
componente principal os nitratos.
No ciclo natural do nitrogênio, o equivalente ao principal componente desses fertilizantes industriais é produzido na 
etapa de","
A nitratação.
B nitrosação.
C amoniﬁcação.
D desnitriﬁcação.
E ﬁxação biológica do N2.",A
106,2017,CN - Ciências da Natureza,,D2,"QUESTÃO 106  
 A toxicidade de algumas substâncias é normalmente 
representada por um índice conhecido como DL50 (dose 
letal mediana). Ele representa a dosagem aplicada 
a uma população de seres vivos que mata 50 por cento 
desses indivíduos e é normalmente medido 
utilizando-se ratos como cobaias. Esse índice é muito 
importante para os seres humanos, pois ao se extrapolar os 
dados obtidos com o uso de cobaias, pode-se determinar 
o nível tolerável de contaminação de alimentos, para que 
possam ser consumidos de forma segura pelas pessoas. 
O quadro apresenta três pesticidas e suas toxicidades. 
 A unidade miligrama por quilograma indica a massa da 
substância ingerida pela massa da cobaia.
Descrição do quadro:
O quadro apresenta duas colunas: na primeira coluna, 
os nomes dos pesticidas e, na segunda coluna, seus 
respectivos valores de dose letal, DL50, em miligrama 
por quilograma.
• Diazinon: 70.
• Malation: 1 000.
• Atrazina: 3 100.
Sessenta ratos, com massa de 200 gramas 
cada, foram divididos em três grupos de vinte.  
Três amostras de ração, contaminadas, cada uma 
delas com um dos pesticidas indicados no quadro, 
na concentração de 3 miligramas por grama de 
ração, foram administradas para cada grupo de 
cobaias. Cada rato consumiu 100 gramas de ração.
Qual(ais) grupo(s) terá(ão) uma mortalidade mínima de 
10 ratos?","
A O grupo que se contaminou somente com atrazina.
B O grupo que se contaminou somente com diazinon.
C Os grupos que se contaminaram com atrazina e malation.
D Os grupos que se contaminaram com diazinon e malation.
E Nenhum dos grupos contaminados com atrazina, diazinon e malation.",D
107,2017,CN - Ciências da Natureza,,D2,"QUESTÃO 107  
Os medicamentos são rotineiramente utilizados pelo 
ser humano com o intuito de diminuir ou, por muitas vezes, 
curar possíveis transtornos de saúde. Os antibióticos são 
grupos de fármacos inseridos no tratamento de doenças 
causadas por bactérias.
Na terapêutica das doenças mencionadas, alguns desses 
fármacos atuam ","
A ativando o sistema imunológico do hospedeiro.
B interferindo na cascata bioquímica da inflamação.
C removendo as toxinas sintetizadas pelas bactérias.
D combatendo as células hospedeiras das bactérias. 
E daniﬁcando estruturas especíﬁcas da célula bacteriana.",E
108,2017,CN - Ciências da Natureza,,D2,"QUESTÃO 108  .
Dispositivos eletrônicos que utilizam materiais de 
baixo custo, como polímeros semicondutores, têm sido 
desenvolvidos para monitorar a concentração de amônia 
(gás tóxico e incolor) em granjas avícolas. A polianilina 
é um polímero semicondutor que tem o valor de sua 
resistência elétrica nominal quadruplicado quando exposta 
a altas concentrações de amônia. Na ausência de amônia, 
a polianilina se comporta como um resistor ôhmico e a sua 
resposta elétrica é mostrada no gráﬁco.
Descrição do gráfico:
Gráﬁco da corrente elétrica (eixo vertical, em 
10 elevado a menos seis ampères) em função da 
diferença de potencial (eixo horizontal, em volt).  
O gráﬁco é constituído por uma linha reta inclinada 
crescente, partindo da origem dos eixos, com os 
seguintes pontos:
• Diferença de potencial 0,5 e corrente 1,0.
• Diferença de potencial 1,0 e corrente 2,0.
• Diferença de potencial 1,5 e corrente 3,0.
• Diferença de potencial 2,0 e corrente 4,0.
• Diferença de potencial 2,5 e corrente 5,0.
• Diferença de potencial 3,0 e corrente 6,0.
O valor da resistência elétrica da polianilina na presença 
de altas concentrações de amônia, em ohm, é igual a","
A 0,5 vezes, abre parêntese, 10 elevado a 0, fecha parêntese.
B 2,0 vezes, abre parêntese, 10 elevado a 0, fecha parêntese.
C 2,5 vezes, abre parêntese, 10 elevado a 5, fecha parêntese.
D 5,0 vezes, abre parêntese, 10 elevado a 5, fecha parêntese.
E 2,0 vezes, abre parêntese, 10 elevado a 6, fecha parêntese.",E
109,2017,CN - Ciências da Natureza,,D2,"QUESTÃO 109  
Nanotubos de carbono incrementam a 
 fotossíntese de plantas
Pesquisadores conseguiram estimular a absorção de 
energia luminosa em plantas graças ao uso de nanotubos 
de carbono. Para isso, nanotubos de carbono “se 
inseriram” no interior dos cloroplastos por uma montagem 
espontânea, através das membranas dos cloroplastos. 
Pigmentos da planta absorvem as radiações luminosas, 
os elétrons são “excitados” e se deslocam no interior de 
membranas dos cloroplastos, e a planta utiliza em seguida 
essa energia elétrica para a fabricação de açúcares. 
Os nanotubos de carbono podem absorver comprimentos 
de onda habitualmente não utilizados pelos cloroplastos, 
e os pesquisadores tiveram a ideia de utilizá-los como 
“antenas”, estimulando a conversão de energia solar pelos 
cloroplastos, com o aumento do transporte de elétrons.
O aumento da eﬁciência fotossintética ocorreu pelo fato 
de os nanotubos de carbono promoverem diretamente a","
A utilização de água.
B absorção de fótons.
C formação de gás oxigênio.
D proliferação dos cloroplastos.
E captação de dióxido de carbono.",B
110,2017,CN - Ciências da Natureza,,D2,"QUESTÃO 110  
Impacto ambiental das barragens hidrelétricas
O fenômeno da piracema (subida do rio) é um 
importante mecanismo que influencia a reprodução 
de algumas espécies de peixes, pois induz o processo 
que estimula a queima de gordura e ativa mecanismos 
hormonais complexos, preparando-os para a reprodução. 
Intervenções antrópicas nos ambientes aquáticos, como 
a construção de barragens, interferem na reprodução 
desses animais.
Essa intervenção antrópica prejudica a piracema porque 
reduz o(a)","
A percurso da migração.
B longevidade dos indivíduos.
C disponibilidade de alimentos.
D período de migração da espécie.
E número de espécies de peixes no local.",A
111,2017,CN - Ciências da Natureza,,D2,"QUESTÃO 111  
Fusível é um dispositivo de proteção contra 
sobrecorrente em circuitos. Quando a corrente que passa 
por esse componente elétrico é maior que sua máxima 
corrente nominal, o fusível queima. Dessa forma, evita 
que a corrente elevada daniﬁque os aparelhos do circuito. 
Suponha que o circuito elétrico mostrado seja alimentado 
por uma fonte de tensão U e que o fusível suporte uma 
corrente nominal de 500 miliampères.
Descrição da figura:
• Um circuito elétrico em forma de losango com 
vértices ABCD, alimentado por uma fonte de 
tensão U. 
• O polo positivo da tensão U parte para o ponto 
A, e o polo negativo da tensão U para o ponto C. 
• Entre A e B, há um resistor de 60 ohms. 
• Entre B e C, há outro resistor de 60 ohms ligado 
em paralelo com um resistor de 30 ohms. 
• Entre C e D, há um resistor de 40 ohms. 
• Entre D e A, há outro resistor de 60 ohms ligado 
em paralelo com um resistor de 120 ohms que 
está em série com um fusível.
 
Qual é o máximo valor da tensão U para que o fusível não 
queime?","
A 20 volts.
B 40 volts.
C 60 volts.
D 120 volts.
E 185 volts.",D
112,2017,CN - Ciências da Natureza,,D2,"QUESTÃO 112  
Sentinelas do mar
Os botos-cinza (Sotalia guianensis), mamíferos da 
família dos golﬁnhos, são excelentes indicadores da 
poluição das áreas em que vivem, pois passam toda a 
sua vida — cerca de 30 anos — na mesma região. Além 
disso, a espécie acumula mais contaminantes em seu 
organismo, como o mercúrio, do que outros animais da 
sua cadeia alimentar.
Os botos-cinza acumulam maior concentração dessas 
substâncias porque","
A são animais herbívoros.
B são animais detritívoros.
C são animais de grande porte.
D digerem o alimento lentamente.
E estão no topo da cadeia alimentar.",E
113,2017,CN - Ciências da Natureza,,D2,"QUESTÃO 113  
O Trombone de Quincke (de formato elíptico) é um 
dispositivo experimental utilizado para demonstrar o 
fenômeno da interferência de ondas sonoras. Uma fonte 
emite ondas sonoras de determinada frequência na 
entrada do dispositivo. Essas ondas se dividem por dois 
caminhos e se encontram no ponto de saída do dispositivo, 
onde se posiciona um detector. Um desses dois caminhos 
pode ser aumentado através do deslocamento de uma das 
partes do dispositivo, que é móvel. Quando os dois trajetos 
possuem o mesmo comprimento total, cada um com  
30 centímetros na ida e 30 centímetros na volta, capta-se um 
som muito intenso na saída. Entretanto, aumentando-se 
gradativamente o trajeto da parte móvel, até que ele ﬁque 
com um comprimento total de 40 centímetros na ida e  
40 centímetros na volta, a intensidade do som na saída 
ﬁca praticamente nula. Dessa forma, conhecida a 
velocidade do som no interior do tubo (320 metros por 
segundo), é possível determinar o valor da frequência do 
som produzido pela fonte.
O valor da frequência, em hertz, do som produzido pela 
fonte sonora é","
A 3 200.
B 1 600.
C 800.
D 640.
E 400.",C
