id,year,area,sp_area,day,body,alternatives,answer
94E,2013,LC - Linguagens e Códigos,Espanhol,D2,"QUESTÃO 94  
Duerme negrito
Duerme, duerme, negrito,  
que tu mamá está en el campo,  
negrito...
Te va a traer  
codornices para ti. 
Te va a traer  
rica fruta para ti.  
Te va a traer  
carne de cerdo para ti.  
Te va a traer  
muchas cosas para ti [...]
Duerme, duerme, negrito,  
que tu mamá está en el campo,  
negrito...  
Trabajando, trabajando duramente, trabajando sí.  
Trabajando y no le pagan,  
trabajando sí.
Duerme negrito é uma cantiga de ninar da cultura popular 
hispânica, cuja letra problematiza uma questão social, ao","
A destacar o orgulho da mulher como provedora do lar.
B evidenciar a ausência afetiva da mãe na criação do filho.
C retratar a precariedade das relações de trabalho no campo.
D ressaltar a inserção da mulher no mercado de trabalho rural.
E exaltar liricamente a voz materna na formação cidadã do filho.",C
95E,2013,LC - Linguagens e Códigos,Espanhol,D2,"QUESTÃO 95  
Pensar la lengua del siglo xxI
Fernando Lara
Aceptada la dicotomía entre “español general” 
académico y “español periférico” americano, la capacidad 
financiera de la Real Academia, apoyada por la corona 
y las grandes empresas transnacionales españolas, no 
promueve la conservación de la unidad, sino la unificación 
del español, dirigida e impuesta desde España (la 
Fundación Español Urgente: Fundeu). Unidad y unificación 
no son lo mismo: la unidad ha existido siempre y con ella 
la variedad de la lengua, riqueza suprema de nuestras 
culturas nacionales; la unificación lleva a la pérdida de 
las diferencias culturales, que nutren al ser humano y son 
tan importantes como la diversidad biológica de la Tierra.
Culturas nacionales: desde que nacieron los 
primeros criollos, mestizos y mulatos en el continente 
hispanoamericano, las diferencias de colonización, las 
improntas que dejaron en las nacientes sociedades 
americanas los pueblo aborígenes, la explotación de las 
riquezas naturales, las redes comerciales coloniales fueron 
creando culturas propias, diferentes entre sí, aunque 
con el fondo común de la tradición española. Después 
de las independencias, cuando se instituyeron nuestras 
naciones, bajo diferentes influencias, ya francesas, ya 
inglesas; cuando los inmigrantes italianos, sobre todo, 
dieron su pauta a Argentina, Uruguay o Venezuela, 
esas culturas nacionales se consolidaron y con ellas su 
español, pues la lengua es, ante todo, constituyente. 
Así, el español actual de España no es sino una más de 
las lenguas nacionales del mundo hispánico. El español 
actual es el conjunto de veintidós españoles nacionales, 
que tienen sus propias características; ninguno vale más 
que otro. La lengua del siglo XXI es, por eso, una lengua 
pluricéntrica.
O texto aborda a questão da língua espanhola no 
século XXI e tem como função apontar que","
A as especificidades culturais rompem com a unidade hispânica.
B as variedades do espanhol têm igual relevância linguística e cultural.
C a unidade linguística do espanhol fortalece a identidade cultural hispânica.
D a consolidação das diferenças da língua prejudica sua projeção mundial.
E a unificação da língua enriquece a competência linguística dos falantes.",B
96,2013,LC - Linguagens e Códigos,,D2,"QUESTÃO 96  
Descrição da imagem: Desenho da bandeira 
do Brasil, feito com lápis de cor. Ao lado do desenho 
aparece um texto escrito por um estudante que, em 
1911, frequentava o terceiro ano primário.   ","
A nossa bandeira
“Auri verde pendão de minha terra
Que a brisa do Brasil beija e balança
Estandarte que a luz do sol encerra
As promessas divinas da esperança.” 
A bandeira brasileira é a mais bonita de todas; vou 
descrevê-la. O retângulo verde indica a cor de nossas 
matas. O losango amarelo indica a cor das riquezas 
naturais que o nosso caro Brasil encerra como o ouro. 
No centro da bandeira vê-se uma esfera azul que indica 
a terra, e as estrelas que se acham dentro da esfera 
representam os estados. Na faixa dentro da esfera está 
escrito o lema Ordem e Progresso, o qual representa a 
base da república e a organização do povo brasileiro. 
Salve! Bandeira Brasileira.
O documento foi retirado de uma exposição on-line de 
manuscritos do estado de São Paulo do início do século XX. 
Quanto à relevância social para o leitor da atualidade, 
o texto 
A funciona como veículo de transmissão de valores patrióticos próprios do período em que foi escrito. 
B cumpre uma função instrucional de ensinar regras de comportamento em eventos cívicos.
C deixa subentendida a ideia de que o brasileiro preserva as riquezas naturais do país.
D argumenta em favor da construção de uma nação com igualdade de direitos.
E apresenta uma metodologia de ensino restrita a uma determinada época.",A
99,2013,LC - Linguagens e Códigos,,D2,"QUESTÃO 99  
Descrição da imagem: Desenho no qual estão 
representados dois meninos de idades aproximadas, 
frente a frente. O menino da esquerda veste uma 
camisa de manga comprida, maior que seu tamanho, e 
uma calça cujas barras estão enroladas até os joelhos, 
está descalço e puxa um vagão de trem por uma corda 
apoiada em seu ombro direito. Seu esforço é percebido 
devido à corda esticada, seu corpo projetado para frente, 
seu olhar fixo para o chão, a perna esquerda flexionada e 
a direita estendida para trás. O menino da direita usa um 
boné, veste camiseta adequada ao seu tamanho, calça e 
tênis. Ele observa o outro menino e segura, sem esforço, 
uma corda presa a um trenzinho de brinquedo.
O artista gráfico polonês Pawla Kuczynskiego nasceu em 
1976 e recebeu diversos prêmios por suas ilustrações. 
Nessa obra, ao abordar o trabalho infantil, Kuczynskiego 
usa sua arte para ","
A difundir a origem de marcantes diferenças sociais.
B estabelecer uma postura proativa da sociedade.
C provocar a reflexão sobre essa realidade.
D propor alternativas para solucionar esse problema.
E retratar como a questão é enfrentada em vários 
países do mundo.",C
97,2013,LC - Linguagens e Códigos,,D2,"QUESTÃO 97  
Secretaria de Cultura
EDITAL
NOTIFICAÇÃO — Síntese da resolução publicada 
no Diário Oficial da Cidade, 29/07/2011 — página 41 
— 511ª Reunião Ordinária, em 21/06/2011.
Resolução nº 08/2011 — TOMBAMENTO dos 
imóveis da Rua Augusta, nº 349 e n° 353, esquina 
com a Rua Marquês de Paranaguá, nº 315, n° 327 
e n° 329 (Setor 010, Quadra 026, Lotes 0016-2 
e 00170-0), bairro da Consolação, Subprefeitura 
da Sé, conforme o processo administrativo 
nº 1991-0.005.365-1.
Um leitor interessado nas decisões governamentais 
escreve uma carta para o jornal que publicou o edital, 
concordando com a resolução sintetizada no Edital 
da Secretaria de Cultura. Uma frase adequada para 
expressar sua concordância é:","
A Que sábia iniciativa! Os prédios em péssimo estado 
de conservação devem ser derrubados.
B Até que enfim! Os edifícios localizados nesse 
trecho descaracterizam o conjunto arquitetônico da 
Rua Augusta.
C Parabéns! O poder público precisa mostrar sua força 
como guardião das tradições dos moradores locais.
D Justa decisão! O governo dá mais um passo rumo 
à eliminação do problema da falta de moradias 
populares.
E Congratulações! O patrimônio histórico da cidade 
merece todo empenho para ser preservado.",E
98,2013,LC - Linguagens e Códigos,,D2,"QUESTÃO 98  
Adolescentes: mais altos, gordos e preguiçosos","
A oferta de produtos industrializados e a falta de 
tempo têm sua parcela de responsabilidade no aumento 
da silhueta dos jovens. “Os nossos hábitos alimentares, 
de modo geral, mudaram muito”, observa Vivian Ellinger, 
presidente da Sociedade Brasileira de Endocrinologia 
e Metabologia (SBEM), no Rio de Janeiro. Pesquisas 
mostram que, aqui no Brasil, estamos exagerando no sal 
e no açúcar, além de tomar pouco leite e comer menos 
frutas e feijão.
Outro pecado, velho conhecido de quem exibe 
excesso de gordura por causa da gula, surge como 
marca da nova geração: a preguiça. “Cem por cento das 
meninas que participam do Programa não praticavam 
nenhum esporte”, revela a psicóloga Cristina Freire, que 
monitora o desenvolvimento emocional das voluntárias.
Você provavelmente já sabe quais são as 
consequências de uma rotina sedentária e cheia de gordura. 
“E não é novidade que os obesos têm uma sobrevida 
menor”, acredita Claudia Cozer, endocrinologista da 
Associação Brasileira para o Estudo da Obesidade e da 
Síndrome Metabólica. Mas, se há cinco anos os estudos 
projetavam um futuro sombrio para os jovens, no cenário 
atual as doenças que viriam na velhice já são parte da 
rotina deles. “Os adolescentes já estão sofrendo com 
hipertensão e diabete”, exemplifica Claudia.
Sobre a relação entre os hábitos da população adolescente 
e as suas condições de saúde, as informações 
apresentadas no texto indicam que
A a falta de atividade física somada a uma alimentação 
nutricionalmente desequilibrada constituem fatores 
relacionados ao aparecimento de doenças crônicas 
entre os adolescentes.
B a diminuição do consumo de alimentos fontes de 
carboidratos combinada com um maior consumo de 
alimentos ricos em proteínas contribuíram para o 
aumento da obesidade entre os adolescentes.
C a maior participação dos alimentos industrializados e 
gordurosos na dieta da população adolescente tem 
tornado escasso o consumo de sais e açúcares, o 
que prejudica o equilíbrio metabólico.
D a ocorrência de casos de hipertensão e diabetes 
entre os adolescentes advém das condições de 
alimentação, enquanto que na população adulta os 
fatores hereditários são preponderantes.
E a prática regular de atividade física é um importante 
fator de controle da diabetes entre a população 
adolescente, por provocar um constante aumento da 
pressão arterial sistólica.",A
100,2013,LC - Linguagens e Códigos,,D2,"QUESTÃO 100  
Descrição da imagem: O cartum mostra vários 
bonecos iguais com mecanismos de dar corda nas 
costas. Esses bonecos seguem todos para a mesma 
direção. Porém, há um boneco em destaque. Ele é 
diferente dos demais, pois não possui o mecanismo de 
dar corda nas costas e caminha em direção oposta.
O cartum faz uma crítica social. A figura destacada está 
em oposição às outras e representa a ","
A opressão das minorias sociais.
B carência de recursos tecnológicos. 
C falta de liberdade de expressão. 
D defesa da qualificação profissional. 
E reação ao controle do pensamento coletivo.",E
101,2013,LC - Linguagens e Códigos,,D2,"QUESTÃO 101  
Dicionário do folclore brasileiro
Câmara Cascudo
Própria dos festejos juninos, a quadrilha nasceu como 
dança aristocrática, oriunda dos salões franceses, depois 
difundida por toda a Europa.
No Brasil, foi introduzida como dança de salão e, 
por sua vez, apropriada e adaptada pelo gosto popular. 
Para sua ocorrência, é importante a presença de um 
mestre “marcante” ou “marcador”, pois é quem determina 
as figurações diversas que os dançadores desenvolvem. 
Observa-se a constância das seguintes marcações: 
“Tour”, “En avant”, “Chez des dames”, “Chez des chevaliê”, 
“Cestinha de flor”, “Balancê”, “Caminho da roça”, “Olha a 
chuva”, “Garranchê”, “Passeio”, “Coroa de flores”, “Coroa 
de espinhos” etc.
No Rio de Janeiro, em contexto urbano, apresenta 
transformações: surgem novas figurações, o francês 
aportuguesado inexiste, o uso de gravações substitui 
a música ao vivo, além do aspecto de competição, que 
sustenta os festivais de quadrilha, promovidos por órgãos 
de turismo.
As diversas formas de dança são demonstrações da 
diversidade cultural do nosso país. Entre elas, a quadrilha 
é considerada uma dança folclórica por","
A possuir como característica principal os atributos 
divinos e religiosos e, por isso, identificar uma nação 
ou região.
B abordar as tradições e costumes de determinados 
povos ou regiões distintas de uma mesma nação.
C apresentar cunho artístico e técnicas apuradas, 
sendo, também, considerada dança-espetáculo.
D necessitar de vestuário específico para a sua prática, 
o qual define seu país de origem.
E acontecer em salões e festas e ser influenciada por 
diversos gêneros musicais.",B
102,2013,LC - Linguagens e Códigos,,D2,"QUESTÃO 102  
Jogar limpo
Argumentar não é ganhar uma discussão a qualquer 
preço. Convencer alguém de algo é, antes de tudo, uma 
alternativa à prática de ganhar uma questão no grito 
ou na violência física — ou não física. Não física, dois 
pontos. Um político que mente descaradamente pode 
cativar eleitores. Uma publicidade que joga baixo pode 
constranger multidões a consumir um produto danoso 
ao ambiente. Há manipulações psicológicas não só na 
religião. E é comum pessoas agirem emocionalmente, 
porque vítimas de ardilosa — e cangoteira — sedução. 
Embora a eficácia a todo preço não seja argumentar, 
tampouco se trata de admitir só verdades científicas — 
formar opinião apenas depois de ver a demonstração e 
as evidências, como a ciência faz. Argumentar é matéria 
da vida cotidiana, uma forma de retórica, mas é um 
raciocínio que tenta convencer sem se tornar mero cálculo 
manipulativo, e pode ser rigoroso sem ser científico.
No fragmento, opta-se por uma construção linguística 
bastante diferente em relação aos padrões normalmente 
empregados na escrita. Trata-se da frase “Não física, dois 
pontos”. Nesse contexto, a escolha por se representar por 
extenso o sinal de pontuação que deveria ser utilizado","
A enfatiza a metáfora de que o autor se vale para 
desenvolver seu ponto de vista sobre a arte de 
argumentar.
B diz respeito a um recurso de metalinguagem, 
evidenciando as relações e as estruturas presentes 
no enunciado.
C é um recurso estilístico que promove satisfatoriamente 
a sequenciação de ideias, introduzindo apostos 
exemplificativos.
D ilustra a flexibilidade na estruturação do gênero textual, a 
qual se concretiza no emprego da linguagem conotativa.
E prejudica a sequência do texto, provocando estranheza no leitor ao não desenvolver explicitamente 
o raciocínio a partir de argumentos.",C
103,2013,LC - Linguagens e Códigos,,D2,QUESTÃO 103  ,"
A diva
Adélia Prado
Vamos ao teatro, Maria José?
Quem me dera,
desmanchei em rosca quinze kilos de farinha,
tou podre. Outro dia a gente vamos.
Falou meio triste, culpada,
e um pouco alegre por recusar com orgulho.
TEATRO! Disse no espelho.
TEATRO! Mais alto, desgrenhada.
TEATRO! E os cacos voaram
sem nenhum aplauso.
Perfeita.
Os diferentes gêneros textuais desempenham funções 
sociais diversas, reconhecidas pelo leitor com base em 
suas características específicas, bem como na situação 
comunicativa em que ele é produzido. Assim, o texto A diva 
A narra um fato real vivido por Maria José.
B surpreende o leitor pelo seu efeito poético.
C relata uma experiência teatral profissional.
D descreve uma ação típica de uma mulher sonhadora.
E defende um ponto de vista relativo ao exercício teatral.",B
104,2013,LC - Linguagens e Códigos,,D2,"QUESTÃO 104  
Mesmo tendo a trajetória do movimento interrompida 
com a prisão de seus dois líderes, o tropicalismo não 
deixou de cumprir seu papel de vanguarda na música 
popular brasileira. A partir da década de 70 do século 
passado, em lugar do produto musical de exportação 
de nível internacional prometido pelos baianos com a 
“retomada da linha evolutória”, instituiu-se nos meios de 
comunicação e na indústria do lazer uma nova era musical.
a nova era musical mencionada no texto evidencia um 
gênero que incorporou a cultura de massa e se adequou 
à realidade brasileira. Esse gênero está representado 
pela obra cujo trecho da letra é:","
A A estrela d’alva / No céu desponta / E a lua anda tonta / 
Com tamanho esplendor. (As pastorinhas, Noel Rosa 
e João de Barro).
B Hoje / Eu quero a rosa mais linda que houver / Quero 
a primeira estrela que vier / Para enfeitar a noite do 
meu bem. (A noite do meu bem, Dolores Duran).
C No rancho fundo / Bem pra lá do fim do mundo / 
Onde a dor e a saudade / Contam coisas da cidade. 
(No rancho fundo, Ary Barroso e Lamartine Babo).
D Baby Baby / Não adianta chamar / Quando alguém 
está perdido / Procurando se encontrar. (Ovelha 
negra, Rita Lee).
E Pois há menos peixinhos a nadar no mar / Do que 
os beijinhos que eu darei / Na sua boca (Chega de 
saudade, Tom Jobim e Vinicius de Moraes).",D
105,2013,LC - Linguagens e Códigos,,D2,"QUESTÃO 105  
Futebol: “A rebeldia é que muda o mundo”
Conheça a história de Afonsinho, o primeiro 
jogador do futebol brasileiro a derrotar a cartolagem e a 
conquistar o Passe Livre, há exatos 40 anos
Pelé estava se aposentando pra valer pela primeira 
vez, então com a camisa do Santos (porque depois 
voltaria a atuar pelo New York Cosmos, dos Estados 
Unidos), em 1972, quando foi questionado se, finalmente, 
sentia-se um homem livre. O Rei respondeu sem titubear:
— Homem livre no futebol só conheço um: o Afonsinho. 
Este sim pode dizer, usando as suas palavras, que deu o 
grito de independência ou morte. Ninguém mais. O resto 
é conversa.
Apesar de suas declarações serem motivo de chacota 
por parte da mídia futebolística e até dos torcedores 
brasileiros, o Atleta do Século acertou. E provavelmente 
acertaria novamente hoje.
Pela admiração por um de seus colegas de clube 
daquele ano. Pelo reconhecimento do caráter e 
personalidade de um dos jogadores mais contestadores 
do futebol nacional. E principalmente em razão da história 
de luta — e vitória — de Afonsinho sobre os cartolas.
O autor utiliza marcas linguísticas que dão ao texto um 
caráter informal. Uma dessas marcas é identificada em:","
A “[...] o Atleta do Século acertou.”
B “O Rei respondeu sem titubear [...]”.
C “E provavelmente acertaria novamente hoje.”
D “Pelé estava se aposentando pra valer pela primeira vez [...]”.
E “Pela admiração por um de seus colegas de clube daquele ano.",D
106,2013,LC - Linguagens e Códigos,,D2,"QUESTÃO 106  
Descrição da imagem: A charge mostra um menino 
sentado preguiçosamente em uma cadeira. Ele pensa: 
“a preguiça é a mãe de todos os vícios, mas uma mãe é 
uma mãe e é preciso respeitá-la, pronto!”.
Nessa charge, o recurso morfossintático que colabora 
para o efeito de humor está indicado pelo(a)","
A emprego de uma oração adversativa, que orienta a quebra da expectativa ao final. 
B uso de conjunção aditiva, que cria uma relação de causa e efeito entre as ações.
C retomada do substantivo “mãe”, que desfaz a ambiguidade dos sentidos a ele atribuídos.
D utilização da forma pronominal “la”, que reflete um tratamento formal do filho em relação à “mãe”.
E repetição da forma verbal “é”, que reforça a relação de adição existente entre as orações.",A
107,2013,LC - Linguagens e Códigos,,D2,"QUESTÃO 107  
Descrição da imagem: O cartum, intitulado Não 
há movimento, mostra uma estrada com quatro faixas 
de rolagem, onde acontece um grande engarrafamento. 
Duas faixas são ocupadas por carros e as outras 
duas são ocupadas por caminhões. De dentro de 
um caminhão, um motorista fala: — Certo estava 
Parmênides... “Não há movimento!!!”.
Pelas características da linguagem visual e pelas escolhas 
vocabulares, pode-se entender que o texto possibilita a 
reflexão sobre uma problemática contemporânea ao","
A criticar o transporte rodoviário brasileiro, em razão da grande quantidade de caminhões nas estradas.
B ironizar a dificuldade de locomoção no trânsito urbano, devida ao grande fluxo de veículos.
C expor a questão do movimento como um problema existente desde tempos antigos, conforme frase citada.
D restringir os problemas de tráfego a veículos particulares, defendendo, como solução, o transporte público.
E propor a ampliação de vias nas estradas, detalhando o espaço exíguo ocupado pelos veículos nas ruas.",B
108,2013,LC - Linguagens e Códigos,,D2,"QUESTÃO 108  
O jogo é uma atividade ou ocupação voluntária, 
exercida dentro de certos e determinados limites 
de tempo e de espaço, segundo regras livremente 
consentidas, mas absolutamente obrigatórias, dotado de 
um fim em si mesmo, acompanhado de um sentimento 
de tensão e de alegria e de uma consciência de ser 
diferente da “vida quotidiana”.
Segundo o texto, o jogo comporta a possibilidade de 
fruição. Do ponto de vista das práticas corporais, essa 
fruição se estabelece por meio do(a)","
A fixação de táticas, que define a padronização para maior alcance popular.
B competitividade, que impulsiona o interesse pelo sucesso.
C refinamento técnico, que gera resultados satisfatórios.
D caráter lúdico, que permite experiências inusitadas.
E uso tecnológico, que amplia as opções de lazer.",D
109,2013,LC - Linguagens e Códigos,,D2,"QUESTÃO 109  
Novas tecnologias
Atualmente, prevalece na mídia um discurso de 
exaltação das novas tecnologias, principalmente aquelas 
ligadas às atividades de telecomunicações. Expressões 
frequentes como “o futuro já chegou”, “maravilhas 
tecnológicas” e “conexão total com o mundo” “fetichizam” 
novos produtos, transformando-os em objetos do desejo, 
de consumo obrigatório. Por esse motivo carregamos 
hoje nos bolsos, bolsas e mochilas o “futuro” tão festejado.
Todavia, não podemos reduzir-nos a meras vítimas 
de um aparelho midiático perverso, ou de um aparelho 
capitalista controlador. Há perversão, certamente, e controle, 
sem sombra de dúvida. Entretanto, 
desenvolvemos uma relação simbiótica de dependência 
mútua com os veículos de comunicação, que se estreita 
a cada imagem compartilhada e a cada dossiê pessoal 
transformado em objeto público de entretenimento.
Não mais como aqueles acorrentados na caverna de 
Platão, somos livres para nos aprisionar, por espontânea 
vontade, a esta relação sadomasoquista com as 
estruturas midiáticas, na qual tanto controlamos quanto 
somos controlados.
Ao escrever um artigo de opinião, o produtor precisa criar 
uma base de orientação linguística que permita alcançar 
os leitores e convencê-los com relação ao ponto de vista 
defendido. Diante disso, nesse texto, a escolha das 
formas verbais em destaque objetiva ","
A criar relação de subordinação entre leitor e autor, já que ambos usam as novas tecnologias.
B enfatizar a probabilidade de que toda população brasileira esteja aprisionada às novas tecnologias.
C indicar, de forma clara, o ponto de vista de que hoje as pessoas são controladas pelas novas tecnologias.
D tornar o leitor copartícipe do ponto de vista de que ele manipula as novas tecnologias e por elas é manipulado.
E demonstrar ao leitor sua parcela de responsabilidade por deixar que as novas tecnologias controlem as pessoas.",D
110,2013,LC - Linguagens e Códigos,,D2,"QUESTÃO 110  
Olá!  Negro
Jorge de Lima
Os netos de teus mulatos e de teus cafuzos
e a quarta e a quinta gerações de teu sangue sofredor
tentarão apagar a tua cor!
E as gerações dessas gerações quando apagarem
a tua tatuagem execranda,
não apagarão de suas almas, a tua alma, negro!
Pai-João, Mãe-negra, Fulô, Zumbi,
negro-fujão, negro cativo, negro rebelde
negro cabinda, negro congo, negro ioruba,
negro que foste para o algodão de USA
para os canaviais do Brasil,
para o tronco, para o colar de ferro, para a canga
de todos os senhores do mundo;
eu melhor compreendo agora os teus blues
nesta hora triste da raça branca, negro!
Olá, Negro! Olá, Negro!","
A raça que te enforca, enforca-se de tédio, negro!
O conflito de gerações e de grupos étnicos reproduz, na 
visão do eu lírico, um contexto social assinalado por
A modernização dos modos de produção e consequente enriquecimento dos brancos.
B preservação da memória ancestral e resistência negra à apatia cultural dos brancos.
C superação dos costumes antigos por meio da incorporação de valores dos colonizados.
D nivelamento social de descendentes de escravos e de senhores pela condição de pobreza.
E antagonismo entre grupos de trabalhadores e lacunas de hereditariedade.",B
111,2013,LC - Linguagens e Códigos,,D2,"QUESTÃO 111  
Até quando?
Gabriel, o Pensador
Não adianta olhar pro céu 
Com muita fé e pouca luta 
Levanta aí que você tem muito protesto pra fazer 
E muita greve, você pode, você deve, pode crer 
Não adianta olhar pro chão 
Virar a cara pra não ver 
Se liga aí que te botaram numa cruz e só porque Jesus 
Sofreu não quer dizer que você tenha que sofrer!
As escolhas linguísticas feitas pelo autor conferem ao texto","
A caráter atual, pelo uso de linguagem própria da internet.
B cunho apelativo, pela predominância de imagens metafóricas.
C tom de diálogo, pela recorrência de gírias.
D espontaneidade, pelo uso da linguagem coloquial.
E originalidade, pela concisão da linguagem.",D
112,2013,LC - Linguagens e Códigos,,D2,"QUESTÃO 112  
TExTO I
Andaram na praia, quando saímos, oito ou dez deles; 
e daí a pouco começaram a vir mais. E parece-me que 
viriam, este dia, à praia, quatrocentos ou quatrocentos e 
cinquenta. Alguns deles traziam arcos e flechas, que todos 
trocaram por carapuças ou por qualquer coisa que lhes 
davam. [...] Andavam todos tão bem-dispostos, tão bem 
feitos e galantes com suas tinturas que muito agradavam.
TExTO II
Descrição da imagem: A pintura O descobrimento 
do Brasil, de Candido Portinari, feita em 1956, tem dois 
planos visuais principais. O primeiro plano é mais denso 
e escuro e o segundo é mais claro e luminoso.
No primeiro plano, ocupando a metade direita da 
pintura, está um grupo de índios adultos, na beira da 
praia, em pé e segurando suas lanças. Seus corpos 
estão nus e pintados. O grupo está de costas para o 
observador do quadro e olhando para caravelas que 
vêm do horizonte. Atrás dos adultos, há um menino, 
cobrindo o rosto, com o corpo voltado para o lado oposto 
às caravelas que vêm em direção à praia. Um adulto o 
segura pelo pulso.
No segundo plano, encontram-se três caravelas 
navegando a todo vento. Elas vêm em direção à 
praia onde estão os índios. Em uma das caravelas é 
possível identificar a Cruz de Malta, que simbolizava a 
Coroa portuguesa.
Pertencentes ao patrimônio cultural brasileiro, a carta de 
Pero Vaz de Caminha e a obra de Portinari retratam a 
chegada dos portugueses ao Brasil. Da leitura dos textos, 
constata-se que","
A a carta de Pero Vaz de Caminha representa uma das 
primeiras manifestações artísticas dos portugueses 
em terras brasileiras e preocupa-se apenas com a 
estética literária.
B a tela de Portinari retrata indígenas nus com corpos 
pintados, cuja grande significação é a afirmação da 
arte acadêmica brasileira e a contestação de uma 
linguagem moderna.
C a carta, como testemunho histórico-político, mostra o 
olhar do colonizador sobre a gente da terra, e a pintura 
destaca, em primeiro plano, a inquietação dos nativos.
D as duas produções, embora usem linguagens 
diferentes — verbal e não verbal —, cumprem a 
mesma função social e artística.
E a pintura e a carta de Caminha são manifestações de 
grupos étnicos diferentes, produzidas em um mesmo 
momento histórico, retratando a colonização.",C
113,2013,LC - Linguagens e Códigos,,D2,"QUESTÃO 113  
Querô
Plínio Marcos
DELEGADO — Então desce ele. Vê o que arrancam 
desse sacana.
SARARÁ — Só que tem um porém. Ele é menor.
DELEGADO — Então vai com jeito. Depois a gente 
entrega pro juiz.
(Luz apaga no delegado e acende no repórter, que se 
dirige ao público.)
REPÓRTER — E o Querô foi espremido, empilhado, 
esmagado de corpo e alma num cubículo imundo, com 
outros meninos. Meninos todos espremidos, empilhados, 
esmagados de corpo e alma, alucinados pelos seus 
desesperos, cegados por muitas aflições. Muitos 
meninos, com seus desesperos e seus ódios, empilhados, 
espremidos, esmagados de corpo e alma no imundo 
cubículo do reformatório. E foi lá que o Querô cresceu.
No discurso do repórter, a repetição causa um efeito de 
sentido de intensificação, construindo a ideia de","
A opressão física e moral, que gera rancor nos meninos.
B repressão policial e social, que gera apatia nos meninos.
C polêmica judicial e midiática, que gera confusão entre os meninos.
D concepção educacional e carcerária, que gera comoção nos meninos.
E informação crítica e jornalística, que gera indignação entre os meninos.",A
114,2013,LC - Linguagens e Códigos,,D2,"QUESTÃO 114  
Mal secreto
Raimundo Correia
Se a cólera que espuma, a dor que mora
N’alma, e destrói cada ilusão que nasce,
Tudo o que punge, tudo o que devora
O coração, no rosto se estampasse;
Se se pudesse, o espírito que chora,
Ver através da máscara da face,
Quanta gente, talvez, que inveja agora
Nos causa, então piedade nos causasse!
Quanta gente que ri, talvez, consigo
Guarda um atroz, recôndito inimigo,
Como invisível chaga cancerosa!
Quanta gente que ri, talvez existe,
Cuja ventura única consiste
Em parecer aos outros venturosa!
Coerente com a proposta parnasiana de cuidado formal 
e racionalidade na condução temática, o soneto de 
Raimundo Correia reflete sobre a forma como as emoções 
do indivíduo são julgadas em sociedade. Na concepção 
do eu lírico, esse julgamento revela que","
A a necessidade de ser socialmente aceito leva o indivíduo a agir de forma dissimulada.
B o sofrimento íntimo torna-se mais ameno quando compartilhado por um grupo social.
C a capacidade de perdoar e aceitar as diferenças neutraliza o sentimento de inveja.
D o instinto de solidariedade conduz o indivíduo a apiedar-se do próximo.
E a transfiguração da angústia em alegria é um artifício nocivo ao convívio social.",A
115,2013,LC - Linguagens e Códigos,,D2,"QUESTÃO 115  
Gripado, penso entre espirros em como a palavra 
gripe nos chegou após uma série de contágios entre 
línguas. Partiu da Itália em 1743 a epidemia de gripe 
que disseminou pela Europa, além do vírus propriamente 
dito, dois vocábulos virais: o italiano influenza e o francês 
grippe. O primeiro era um termo derivado do latim 
medieval influentia, que significava “influência dos astros 
sobre os homens”. O segundo era apenas a forma nominal 
do verbo gripper, isto é, “agarrar”. Supõe-se que fizesse 
referência ao modo violento como o vírus se apossa do 
organismo infectado.
Para se entender o trecho como uma unidade de 
sentido, é preciso que o leitor reconheça a ligação entre 
seus elementos. Nesse texto, a coesão é construída 
predominantemente pela retomada de um termo por outro 
e pelo uso da elipse. O fragmento do texto em que há 
coesão por elipse do sujeito é:","
A “[...] a palavra gripe nos chegou após uma série de contágios entre línguas.” 
B “Partiu da Itália em 1743 a epidemia de gripe [...]”.
C “O primeiro era um termo derivado do latim medieval 
influentia, que significava ‘influência dos astros sobre os homens’.” 
D “O segundo era apenas a forma nominal do verbo gripper [...]”.
E “Supõe-se que fizesse referência ao modo violento como o vírus se apossa do organismo infectado.",E
